15,pizza,16
30,churrasco,47
14,prato_feito,16
16,pastel,22
1,pastel,31
15,pastel,39
30,esfirra,29
3,churrasco,32
4,churrasco,33
2,hamburguer,26
3,churrasco,26
16,esfirra,29
19,sushi,46
20,sushi,19
25,pastel,40
16,prato_feito,11
20,esfirra,37
16,acai,35
17,pastel,38
9,prato_feito,40
14,pastel,38
25,acai,50
10,acai,28
15,esfirra,42
27,churrasco,20
1,acai,40
4,prato_feito,8
4,hamburguer,11
5,churrasco,16
17,pastel,10
17,hamburguer,15
18,pastel,6
15,pastel,25
21,hamburguer,43
9,pastel,34
10,churrasco,39
28,prato_feito,24
30,prato_feito,36
22,prato_feito,13
26,acai,21
5,prato_feito,20
11,esfirra,12
13,sushi,18
9,sushi,8
9,prato_feito,35
30,pastel,32
1,esfirra,25
11,pizza,9
5,pastel,42
29,sushi,15
7,pizza,39
14,churrasco,16
25,prato_feito,36
23,prato_feito,15
12,pastel,38
18,pizza,42
5,churrasco,38
21,acai,36
22,acai,37
27,esfirra,32
25,prato_feito,5
22,prato_feito,10
24,hamburguer,45
23,sushi,7
7,sushi,31
6,pastel,15
22,esfirra,12
16,churrasco,41
13,pizza,36
26,churrasco,42
12,hamburguer,25
19,acai,28
22,sushi,34
9,pastel,6
23,hamburguer,17
10,esfirra,47
25,sushi,28
21,pastel,14
2,churrasco,27
22,prato_feito,46
15,prato_feito,29
2,churrasco,32
6,sushi,44
16,sushi,13
23,prato_feito,28
15,hamburguer,34
2,esfirra,42
19,pizza,7
3,sushi,9
9,acai,6
22,pizza,7
5,hamburguer,8
10,hamburguer,38
22,prato_feito,8
17,esfirra,28
17,pizza,42
21,prato_feito,5
21,hamburguer,47
7,acai,44
4,sushi,11
22,acai,48
25,esfirra,5
5,hamburguer,20
18,esfirra,44
14,sushi,30
12,churrasco,22
22,churrasco,38
25,pastel,14
18,pastel,32
22,churrasco,34
13,hamburguer,35
13,churrasco,29
4,prato_feito,34
12,churrasco,17
9,pizza,29
21,prato_feito,15
19,esfirra,26
2,churrasco,17
25,esfirra,14
18,pastel,30
20,hamburguer,28
12,pastel,7
26,hamburguer,39
6,hamburguer,26
28,acai,46
24,hamburguer,8
24,pastel,38
6,pastel,8
23,esfirra,16
13,churrasco,25
1,acai,18
11,pizza,43
2,hamburguer,34
13,acai,5
23,prato_feito,18
30,sushi,11
4,pizza,43
26,churrasco,37
13,esfirra,32
9,churrasco,38
24,pizza,33
8,pizza,28
9,prato_feito,21
27,prato_feito,41
26,acai,28
15,hamburguer,8
6,pizza,17
5,hamburguer,17
10,churrasco,12
26,prato_feito,23
4,pastel,12
21,hamburguer,32
23,sushi,15
5,churrasco,22
28,hamburguer,46
9,esfirra,49
17,esfirra,5
11,churrasco,38
20,pastel,40
30,acai,7
26,acai,31
10,churrasco,41
6,pizza,31
26,prato_feito,22
22,churrasco,17
1,esfirra,50
10,churrasco,8
10,esfirra,49
14,hamburguer,35
14,acai,18
11,churrasco,31
3,prato_feito,19
8,esfirra,33
30,hamburguer,10
6,acai,17
23,prato_feito,27
8,pizza,6
6,sushi,50
15,hamburguer,22
29,sushi,21
24,hamburguer,20
26,pizza,47
5,pizza,46
18,hamburguer,25
13,acai,12
29,sushi,38
2,pizza,32
15,hamburguer,38
19,prato_feito,43
26,sushi,16
1,prato_feito,16
23,pastel,49
2,hamburguer,17
4,prato_feito,44
16,pastel,41
7,pastel,42
10,sushi,46
27,pastel,37
9,churrasco,49
21,prato_feito,7
18,pizza,9
6,esfirra,5
1,prato_feito,38
17,esfirra,14
1,esfirra,25
15,pizza,20
24,esfirra,13
18,pizza,29
20,churrasco,25
27,prato_feito,5
25,esfirra,8
23,churrasco,45
28,pizza,18
2,prato_feito,6
15,acai,19
5,sushi,39
4,acai,33
16,pastel,33
18,esfirra,9
9,pastel,17
9,pizza,43
23,sushi,31
20,esfirra,8
13,esfirra,5
12,acai,43
5,pastel,9
1,pastel,37
14,churrasco,15
20,acai,48
17,hamburguer,49
8,acai,7
22,pastel,5
29,acai,30
25,pizza,13
14,prato_feito,44
2,pizza,44
27,acai,45
24,churrasco,8
27,pastel,10
27,pastel,27
1,pizza,47
24,acai,33
15,acai,25
14,churrasco,12
13,pizza,34
23,pizza,13
1,prato_feito,10
15,hamburguer,28
4,churrasco,9
12,sushi,45
9,acai,48
14,sushi,17
17,hamburguer,37
28,acai,6
14,pizza,23
4,sushi,49
21,acai,25
17,churrasco,29
22,pastel,26
12,esfirra,15
16,churrasco,27
4,acai,12
27,sushi,37
27,acai,35
7,sushi,15
2,churrasco,49
8,acai,22
26,pizza,50
20,pizza,32
25,pastel,26
30,pizza,38
2,hamburguer,38
23,prato_feito,41
12,pastel,8
19,hamburguer,8
7,sushi,48
30,hamburguer,38
25,sushi,25
28,hamburguer,11
6,pastel,12
16,pastel,18
18,churrasco,47
17,acai,35
26,pastel,23
2,pizza,34
20,pizza,28
18,prato_feito,25
30,acai,25
18,churrasco,16
12,churrasco,37
13,pastel,33
12,pastel,6
10,pastel,26
20,esfirra,32
5,acai,35
28,prato_feito,42
8,esfirra,21
20,pastel,28
10,hamburguer,49
13,esfirra,40
14,pastel,13
12,churrasco,17
24,pastel,17
21,esfirra,39
24,churrasco,10
8,sushi,50
8,sushi,10
21,pastel,15
1,hamburguer,8
3,pizza,39
14,hamburguer,14
22,pastel,32
25,acai,15
27,esfirra,42
6,pastel,43
14,prato_feito,28
9,esfirra,35
19,pizza,26
12,churrasco,26
1,sushi,31
25,sushi,29
22,pastel,11
14,acai,42
3,esfirra,39
17,sushi,28
19,churrasco,15
5,hamburguer,35
19,prato_feito,46
19,acai,36
17,esfirra,30
16,acai,34
28,acai,29
16,prato_feito,7
18,churrasco,50
11,pizza,17
4,hamburguer,29
12,sushi,42
29,acai,20
28,pizza,18
16,pastel,12
1,pastel,17
26,hamburguer,28
18,sushi,49
9,esfirra,34
25,sushi,46
13,prato_feito,18
19,sushi,45
2,churrasco,27
26,acai,37
12,pizza,41
21,esfirra,19
20,churrasco,15
29,sushi,33
19,hamburguer,42
15,churrasco,48
30,acai,7
23,hamburguer,7
20,pastel,19
3,hamburguer,41
2,pizza,37
29,sushi,8
18,hamburguer,35
13,pizza,36
2,pizza,12
20,sushi,8
29,pastel,41
3,prato_feito,6
6,esfirra,48
30,pastel,48
15,acai,16
12,acai,47
25,esfirra,40
10,churrasco,37
6,churrasco,13
8,churrasco,26
15,pizza,10
24,esfirra,16
23,pizza,24
3,acai,50
22,prato_feito,39
9,prato_feito,17
13,hamburguer,18
12,pizza,41
14,hamburguer,43
23,pastel,16
18,esfirra,21
18,churrasco,7
24,churrasco,25
4,pizza,32
8,churrasco,26
10,pastel,9
16,pizza,5
4,sushi,20
22,prato_feito,31
24,pizza,5
19,hamburguer,42
17,pastel,27
24,hamburguer,5
19,sushi,25
3,acai,33
9,churrasco,10
19,acai,16
26,pizza,50
26,prato_feito,46
14,sushi,22
1,acai,48
14,sushi,37
25,churrasco,8
10,churrasco,26
2,sushi,22
6,hamburguer,48
26,esfirra,40
21,pizza,21
24,prato_feito,13
5,churrasco,22
8,prato_feito,43
18,pizza,41
28,pastel,9
2,pastel,38
23,hamburguer,11
3,sushi,19
3,sushi,28
23,pizza,19
19,pizza,45
10,prato_feito,29
10,churrasco,30
12,acai,9
13,pizza,32
19,sushi,39
28,hamburguer,27
3,hamburguer,27
11,churrasco,43
26,acai,24
5,esfirra,16
28,pizza,21
9,pastel,35
1,prato_feito,41
9,sushi,37
5,pizza,35
26,pastel,23
29,esfirra,22
23,prato_feito,40
21,hamburguer,49
8,acai,22
15,esfirra,37
11,esfirra,30
15,pizza,13
20,esfirra,34
16,acai,14
21,esfirra,40
17,sushi,39
16,esfirra,23
20,sushi,12
15,pizza,18
6,prato_feito,33
5,hamburguer,14
18,pizza,28
10,acai,15
13,hamburguer,17
24,prato_feito,33
5,prato_feito,26
8,esfirra,49
22,sushi,24
29,hamburguer,47
2,sushi,25
6,acai,39
30,churrasco,13
18,pizza,14
26,prato_feito,40
2,sushi,41
26,acai,13
28,pizza,34
6,pizza,15
30,acai,20
22,pastel,19
21,churrasco,46
5,esfirra,47
17,sushi,40
19,churrasco,23
9,pastel,17
14,esfirra,18
23,esfirra,35
3,acai,27
10,esfirra,6
5,pastel,13
26,esfirra,11
30,pizza,6
12,pastel,25
6,acai,33
7,churrasco,6
3,pastel,5
21,sushi,42
19,acai,19
18,churrasco,18
25,acai,19
4,prato_feito,39
6,hamburguer,36
13,churrasco,47
15,esfirra,23
10,esfirra,27
29,prato_feito,23
8,esfirra,5
4,sushi,24
11,hamburguer,22
19,hamburguer,40
30,pastel,46
17,prato_feito,34
29,sushi,38
19,acai,8
22,prato_feito,17
6,esfirra,50
29,esfirra,45
2,acai,22
24,esfirra,30
14,prato_feito,29
22,churrasco,48
24,esfirra,31
26,churrasco,10
1,sushi,45
22,prato_feito,10
2,pizza,44
22,pizza,38
30,hamburguer,38
24,pastel,38
15,acai,5
3,hamburguer,11
11,esfirra,41
24,prato_feito,23
24,churrasco,36
3,esfirra,10
29,pizza,34
1,acai,44
10,prato_feito,24
20,prato_feito,5
27,hamburguer,7
18,churrasco,6
10,esfirra,38
16,pizza,34
14,pizza,22
19,hamburguer,16
10,churrasco,18
9,pizza,7
10,esfirra,24
11,hamburguer,19
8,esfirra,38
14,hamburguer,45
29,esfirra,19
3,prato_feito,7
11,esfirra,35
9,prato_feito,27
9,prato_feito,49
26,pastel,36
12,churrasco,9
21,hamburguer,36
18,hamburguer,35
28,churrasco,12
13,pizza,36
3,churrasco,30
18,sushi,49
25,hamburguer,45
11,acai,26
13,acai,10
6,acai,44
21,sushi,24
1,hamburguer,35
30,sushi,49
12,churrasco,38
26,pastel,11
19,pizza,28
28,pizza,13
6,pizza,20
21,pizza,19
10,acai,33
21,prato_feito,19
15,pizza,45
16,prato_feito,22
28,sushi,12
5,pizza,24
25,churrasco,20
18,hamburguer,47
20,churrasco,34
18,hamburguer,40
4,hamburguer,50
12,pastel,31
6,pizza,50
22,prato_feito,41
19,prato_feito,42
5,acai,39
17,acai,10
11,esfirra,19
4,prato_feito,9
3,acai,34
20,hamburguer,45
12,prato_feito,47
10,hamburguer,44
6,prato_feito,5
19,prato_feito,48
12,sushi,31
30,churrasco,31
22,acai,42
4,acai,13
5,esfirra,46
9,pastel,9
4,hamburguer,45
26,hamburguer,11
11,prato_feito,43
29,acai,5
18,prato_feito,43
15,esfirra,36
30,churrasco,33
29,prato_feito,44
1,pizza,33
13,sushi,15
3,sushi,9
12,sushi,35
1,churrasco,25
14,hamburguer,21
11,sushi,21
6,hamburguer,20
12,churrasco,46
5,esfirra,17
23,hamburguer,46
27,churrasco,37
4,acai,42
12,pizza,26
23,esfirra,50
10,sushi,28
28,pizza,17
25,churrasco,11
13,acai,21
26,prato_feito,23
25,pastel,25
27,pizza,24
5,esfirra,13
17,pastel,46
2,pizza,27
23,acai,10
15,esfirra,5
11,acai,38
29,pastel,29
17,churrasco,46
10,pizza,43
18,sushi,28
24,esfirra,17
17,churrasco,27
29,pastel,24
2,sushi,34
16,sushi,16
8,esfirra,10
29,acai,47
18,acai,36
29,acai,49
4,acai,17
21,prato_feito,28
24,pizza,41
3,esfirra,19
13,churrasco,21
15,acai,48
19,churrasco,28
21,pastel,30
4,prato_feito,13
15,acai,20
30,acai,44
8,hamburguer,37
13,esfirra,41
27,esfirra,32
21,pizza,20
2,pastel,21
27,sushi,45
4,hamburguer,38
28,esfirra,18
19,pizza,48
30,pastel,22
5,esfirra,13
1,prato_feito,40
17,prato_feito,24
19,acai,19
6,sushi,29
8,acai,13
3,hamburguer,36
29,pastel,34
26,pastel,8
6,hamburguer,23
2,prato_feito,41
12,prato_feito,49
25,pizza,11
11,sushi,21
27,acai,38
19,churrasco,46
16,prato_feito,22
17,sushi,15
28,prato_feito,20
19,sushi,17
19,acai,26
21,pastel,49
16,prato_feito,12
13,pastel,20
8,churrasco,18
2,pastel,39
26,churrasco,13
17,pizza,34
29,pastel,21
3,pastel,31
25,hamburguer,21
14,prato_feito,33
5,prato_feito,24
24,prato_feito,45
5,pastel,5
9,prato_feito,7
27,hamburguer,39
12,prato_feito,15
22,esfirra,45
28,sushi,21
6,churrasco,7
6,hamburguer,25
19,prato_feito,44
18,pizza,21
13,pastel,42
1,churrasco,8
24,esfirra,7
11,hamburguer,14
7,churrasco,21
29,churrasco,30
1,churrasco,29
11,churrasco,35
26,prato_feito,26
13,pastel,13
25,churrasco,33
24,prato_feito,41
11,prato_feito,32
5,sushi,5
11,pizza,31
6,pizza,30
24,churrasco,23
6,esfirra,23
5,pastel,8
19,churrasco,24
12,acai,36
3,prato_feito,10
30,prato_feito,49
9,churrasco,20
19,sushi,32
19,acai,34
3,churrasco,11
11,sushi,30
21,pastel,13
1,sushi,49
4,hamburguer,50
30,acai,14
4,prato_feito,11
6,pizza,19
2,esfirra,24
16,sushi,46
22,pizza,40
6,esfirra,5
9,hamburguer,42
3,hamburguer,17
14,churrasco,29
20,sushi,15
9,pizza,41
8,churrasco,29
18,pizza,30
4,sushi,44
25,sushi,24
22,prato_feito,17
23,pastel,42
8,sushi,8
8,esfirra,21
25,hamburguer,28
23,hamburguer,10
10,prato_feito,45
21,esfirra,43
5,sushi,28
14,hamburguer,46
27,hamburguer,38
5,pastel,21
5,pastel,19
25,hamburguer,38
20,prato_feito,26
4,churrasco,50
26,hamburguer,11
5,hamburguer,21
29,pastel,22
23,pizza,45
30,churrasco,19
28,acai,46
16,acai,19
16,prato_feito,24
1,hamburguer,10
10,sushi,15
15,pizza,23
11,prato_feito,41
27,esfirra,17
13,prato_feito,48
24,pizza,13
22,esfirra,43
17,sushi,46
11,hamburguer,38
3,pastel,45
4,hamburguer,20
15,sushi,8
27,hamburguer,5
18,prato_feito,6
27,churrasco,33
16,hamburguer,43
16,prato_feito,40
23,sushi,20
1,pizza,32
15,esfirra,20
24,sushi,22
16,prato_feito,34
2,esfirra,17
24,churrasco,22
22,esfirra,27
14,churrasco,34
4,pizza,22
3,pastel,16
21,esfirra,34
5,esfirra,41
6,churrasco,24
9,acai,14
11,churrasco,11
21,esfirra,41
9,pastel,10
7,hamburguer,48
20,acai,17
6,acai,37
18,esfirra,49
16,acai,11
28,acai,15
23,esfirra,28
4,acai,25
13,esfirra,25
2,acai,27
5,churrasco,34
8,esfirra,33
4,pizza,39
19,esfirra,10
13,esfirra,35
1,hamburguer,6
13,esfirra,49
6,churrasco,21
17,sushi,7
26,churrasco,11
25,sushi,19
19,hamburguer,13
17,pizza,9
16,pastel,50
11,pizza,43
26,acai,48
9,pizza,23
22,sushi,32
11,hamburguer,34
5,churrasco,46
18,pizza,48
18,esfirra,46
13,pizza,20
11,acai,15
24,pizza,45
4,esfirra,32
25,churrasco,14
8,prato_feito,10
24,esfirra,21
29,sushi,46
2,acai,20
10,esfirra,33
10,pizza,26
11,churrasco,48
13,churrasco,26
30,esfirra,32
25,pastel,24
7,pizza,42
29,esfirra,19
4,pastel,9
16,churrasco,19
27,pastel,36
14,hamburguer,37
10,sushi,26
23,hamburguer,20
12,esfirra,28
18,sushi,29
8,pastel,21
26,hamburguer,29
11,acai,46
22,churrasco,12
26,prato_feito,8
10,churrasco,48
2,prato_feito,12
9,esfirra,25
2,pastel,34
12,acai,9
7,prato_feito,47
29,hamburguer,21
2,pizza,13
11,acai,39
30,acai,38
24,acai,23
24,hamburguer,27
23,pastel,45
22,hamburguer,23
18,churrasco,37
30,esfirra,20
29,sushi,34
23,pastel,18
4,sushi,23
25,pizza,35
30,prato_feito,9
14,esfirra,41
5,sushi,14
19,churrasco,35
1,acai,28
16,pastel,20
4,churrasco,15
29,acai,38
3,pizza,44
18,churrasco,20
24,prato_feito,14
21,esfirra,20
17,sushi,31
29,pastel,24
13,acai,35
29,pizza,44
12,acai,19
15,prato_feito,9
1,pastel,24
24,pastel,49
8,pastel,41
5,pastel,27
28,prato_feito,23
22,esfirra,45
15,prato_feito,28
9,acai,27
27,prato_feito,23
17,esfirra,13
13,prato_feito,17
6,pizza,36
3,pastel,10
16,churrasco,40
12,esfirra,42
9,hamburguer,14
5,esfirra,33
9,sushi,30
3,esfirra,21
28,pastel,29
13,sushi,5
2,esfirra,35
8,pizza,6
8,prato_feito,47
17,sushi,33
1,pastel,11
5,churrasco,35
13,acai,13
19,churrasco,19
14,prato_feito,18
20,acai,50
7,pastel,12
10,prato_feito,31
24,prato_feito,18
1,churrasco,5
17,acai,44
2,esfirra,8
27,pizza,16
5,churrasco,20
16,churrasco,16
23,pastel,26
1,hamburguer,18
24,pastel,35
16,hamburguer,12
9,prato_feito,37
13,sushi,20
2,pizza,26
29,pizza,30
10,acai,30
16,esfirra,38
20,hamburguer,29
29,pastel,15
26,sushi,32
10,esfirra,26
15,pizza,38
15,prato_feito,16
21,churrasco,31
22,pizza,9
2,acai,41
25,esfirra,36
23,pastel,15
12,churrasco,29
15,esfirra,15
20,acai,18
14,sushi,44
27,churrasco,42
4,hamburguer,28
10,esfirra,31
16,sushi,26
11,churrasco,26
8,hamburguer,45
10,acai,33
29,prato_feito,36
22,hamburguer,35
11,churrasco,31
11,hamburguer,29
27,esfirra,41
17,churrasco,9
6,pastel,28
7,hamburguer,19
3,churrasco,23
16,prato_feito,40
15,esfirra,19
1,pizza,44
13,churrasco,18
11,hamburguer,7
5,prato_feito,31
21,esfirra,49
26,esfirra,18
19,pizza,48
5,churrasco,19
13,prato_feito,7
24,esfirra,21
1,prato_feito,27
11,churrasco,5
6,acai,27
30,pastel,34
21,hamburguer,48
8,acai,20
20,esfirra,50
10,churrasco,38
30,esfirra,10
16,churrasco,46
29,pizza,45
7,hamburguer,5
24,prato_feito,20
6,pizza,6
5,acai,50
21,acai,28
4,pastel,5
19,sushi,15
30,acai,29
16,churrasco,17
4,acai,45
22,churrasco,10
3,churrasco,31
16,hamburguer,19
24,esfirra,22
2,churrasco,15
7,pastel,14
29,prato_feito,13
8,pastel,20
15,churrasco,41
8,acai,19
1,prato_feito,39
22,hamburguer,12
17,pastel,30
1,pizza,41
19,pastel,6
21,sushi,42
15,pizza,16
9,hamburguer,8
9,sushi,26
28,esfirra,45
13,churrasco,46
2,hamburguer,36
21,sushi,10
4,prato_feito,50
29,sushi,6
19,pizza,36
3,acai,33
18,acai,23
13,prato_feito,10
1,esfirra,36
3,esfirra,13
22,prato_feito,30
21,sushi,12
16,pizza,19
15,pizza,34
20,esfirra,24
6,pastel,15
12,acai,40
3,pizza,43
28,pastel,8
11,prato_feito,37
4,acai,37
28,pastel,14
29,pizza,18
18,acai,34
26,churrasco,38
27,sushi,32
30,hamburguer,31
4,acai,27
1,prato_feito,19
6,pastel,28
7,pastel,40
24,sushi,5
5,prato_feito,31
28,pizza,33
6,pizza,5
1,acai,22
15,pastel,12
4,hamburguer,19
20,acai,45
29,hamburguer,39
19,sushi,44
8,sushi,32
19,esfirra,27
17,hamburguer,24
25,acai,32
26,esfirra,42
21,hamburguer,16
22,sushi,41
4,sushi,22
30,hamburguer,46
6,churrasco,21
12,pastel,40
17,sushi,41
3,churrasco,40
13,hamburguer,24
24,pastel,26
30,esfirra,32
10,pastel,33
12,hamburguer,36
7,sushi,20
8,hamburguer,39
7,pizza,12
6,pastel,48
9,hamburguer,43
9,pastel,39
18,pizza,11
20,hamburguer,41
30,sushi,29
29,prato_feito,50
24,hamburguer,34
10,acai,46
20,sushi,28
11,esfirra,13
11,churrasco,37
14,pizza,14
1,pizza,40
9,prato_feito,29
25,pizza,27
12,prato_feito,25
11,hamburguer,31
16,pastel,34
24,churrasco,49
10,pizza,8
5,hamburguer,20
19,hamburguer,12
13,hamburguer,24
9,pastel,6
11,esfirra,13
29,acai,37
22,esfirra,41
16,prato_feito,34
29,prato_feito,26
7,sushi,50
21,prato_feito,14
3,churrasco,20
1,sushi,38
9,esfirra,16
1,esfirra,23
28,prato_feito,45
9,churrasco,7
24,acai,35
4,acai,29
4,prato_feito,36
6,pastel,41
13,pastel,30
30,acai,34
3,esfirra,38
17,pastel,10
1,churrasco,27
15,hamburguer,26
29,sushi,16
19,hamburguer,35
24,prato_feito,9
24,churrasco,46
10,pizza,15
28,churrasco,37
15,acai,12
10,esfirra,29
9,hamburguer,50
28,sushi,7
16,esfirra,50
5,sushi,25
4,churrasco,11
24,churrasco,40
14,sushi,43
16,pizza,44
27,pizza,13
1,acai,34
14,pastel,36
19,acai,23
3,pizza,50
14,esfirra,37
28,churrasco,10
30,churrasco,47
1,pastel,40
22,sushi,5
27,pizza,12
22,pizza,15
2,acai,27
17,pizza,47
23,churrasco,33
29,pastel,40
13,pizza,42
2,pizza,8
17,hamburguer,16
4,sushi,26
4,hamburguer,29
25,prato_feito,49
2,churrasco,13
5,acai,17
3,sushi,34
3,hamburguer,13
26,churrasco,39
4,prato_feito,48
5,churrasco,20
3,sushi,31
21,acai,26
12,hamburguer,45
4,churrasco,5
29,pizza,38
17,acai,18
15,sushi,22
18,acai,49
13,acai,43
7,prato_feito,44
16,prato_feito,19
19,pizza,27
5,hamburguer,44
28,pizza,43
28,esfirra,18
11,hamburguer,47
23,hamburguer,45
16,esfirra,13
15,acai,21
22,pizza,30
18,churrasco,42
13,acai,42
5,pastel,30
4,esfirra,33
3,pizza,23
17,pizza,17
5,pizza,14
2,acai,6
29,pizza,35
6,pastel,47
19,prato_feito,19
2,acai,22
18,acai,43
3,acai,36
13,sushi,41
6,pastel,14
23,esfirra,47
25,churrasco,43
20,esfirra,43
29,hamburguer,27
7,sushi,11
18,prato_feito,37
9,prato_feito,41
2,hamburguer,14
17,prato_feito,23
13,prato_feito,27
29,pizza,10
27,acai,15
22,sushi,7
26,hamburguer,33
23,hamburguer,27
9,churrasco,31
18,sushi,45
22,churrasco,46
12,churrasco,15
3,hamburguer,31
30,prato_feito,30
29,prato_feito,30
3,prato_feito,36
4,prato_feito,38
13,pastel,18
21,pastel,33
13,prato_feito,37
11,churrasco,27
21,esfirra,13
6,esfirra,40
1,esfirra,28
1,sushi,33
17,pastel,27
25,esfirra,15
7,esfirra,13
8,churrasco,12
18,acai,20
25,hamburguer,35
6,acai,37
4,pizza,8
20,acai,47
15,acai,43
8,prato_feito,29
7,prato_feito,13
20,pastel,27
12,sushi,22
28,pastel,12
12,esfirra,48
29,pastel,8
30,pastel,22
3,esfirra,31
25,pastel,35
15,sushi,43
7,esfirra,9
12,acai,32
21,acai,14
25,prato_feito,14
3,pastel,26
15,churrasco,17
11,pizza,10
8,hamburguer,13
25,pastel,12
8,churrasco,28
8,esfirra,47
20,churrasco,17
18,pastel,39
1,sushi,49
8,pastel,37
22,pastel,27
17,esfirra,39
14,acai,28
10,churrasco,26
9,churrasco,28
18,prato_feito,43
19,esfirra,43
1,prato_feito,19
11,prato_feito,43
17,pastel,45
4,prato_feito,48
10,esfirra,38
22,acai,45
14,prato_feito,49
11,pastel,48
8,prato_feito,13
23,acai,17
15,churrasco,5
3,churrasco,32
2,pizza,47
5,esfirra,26
28,esfirra,31
4,sushi,42
17,prato_feito,43
21,esfirra,16
22,acai,40
30,sushi,21
1,acai,47
26,sushi,24
16,pastel,43
22,acai,13
6,hamburguer,5
8,acai,17
1,prato_feito,44
2,sushi,22
9,hamburguer,17
18,pastel,37
25,acai,12
15,churrasco,17
5,sushi,17
16,churrasco,12
19,prato_feito,10
11,hamburguer,12
17,prato_feito,21
5,esfirra,32
24,pastel,13
30,churrasco,11
29,hamburguer,11
8,churrasco,43
16,hamburguer,5
24,sushi,8
26,pizza,16
6,hamburguer,43
2,churrasco,5
13,acai,44
11,pizza,44
28,pizza,12
9,esfirra,35
29,acai,6
8,esfirra,49
9,sushi,36
21,churrasco,50
24,pizza,20
21,acai,14
11,churrasco,40
26,hamburguer,24
13,acai,41
7,pastel,30
2,acai,5
13,esfirra,41
17,esfirra,29
21,hamburguer,30
17,pastel,15
6,pastel,19
22,prato_feito,36
1,hamburguer,35
27,sushi,35
23,prato_feito,33
2,sushi,48
2,prato_feito,34
12,sushi,17
25,esfirra,45
7,hamburguer,46
7,sushi,17
5,hamburguer,23
16,pizza,9
15,sushi,10
8,pastel,18
1,acai,50
6,pastel,6
19,pastel,19
1,churrasco,24
13,sushi,42
9,acai,35
20,esfirra,6
19,churrasco,7
20,pizza,35
14,pizza,12
17,prato_feito,22
10,hamburguer,34
26,sushi,10
27,prato_feito,22
19,pizza,34
28,esfirra,13
27,hamburguer,41
25,hamburguer,20
21,sushi,46
24,esfirra,14
2,sushi,32
11,pastel,14
6,pizza,43
22,churrasco,14
29,churrasco,47
24,prato_feito,30
19,pastel,43
9,pizza,10
11,pastel,16
10,esfirra,34
1,sushi,35
25,esfirra,18
25,pizza,45
22,esfirra,42
12,pizza,7
23,prato_feito,6
18,pastel,41
13,esfirra,11
27,pastel,34
16,sushi,6
10,esfirra,31
25,pizza,34
10,hamburguer,7
15,pizza,13
2,sushi,47
9,sushi,45
5,acai,50
12,acai,10
22,pastel,5
1,pastel,41
19,churrasco,24
3,sushi,37
5,prato_feito,21
16,pastel,7
28,hamburguer,26
5,sushi,11
8,churrasco,20
11,prato_feito,7
20,hamburguer,45
4,prato_feito,37
19,esfirra,5
19,pastel,41
15,acai,38
16,churrasco,28
4,pizza,22
13,pastel,46
13,prato_feito,29
28,prato_feito,13
16,hamburguer,9
22,acai,44
1,prato_feito,38
20,pizza,42
27,pizza,33
29,churrasco,38
27,pizza,6
10,prato_feito,26
17,pastel,34
28,acai,49
22,prato_feito,25
9,hamburguer,49
25,pizza,35
13,hamburguer,11
5,churrasco,20
26,prato_feito,18
2,prato_feito,48
20,pastel,17
13,hamburguer,19
12,churrasco,49
11,pastel,32
18,esfirra,29
9,acai,28
9,sushi,29
17,sushi,31
15,acai,47
12,churrasco,24
21,acai,29
19,prato_feito,9
9,pastel,49
24,prato_feito,32
9,churrasco,25
28,esfirra,32
27,pastel,42
21,sushi,16
13,prato_feito,28
17,churrasco,12
5,pizza,32
19,churrasco,23
18,churrasco,47
28,pizza,42
4,acai,15
28,acai,12
29,hamburguer,26
25,esfirra,49
7,pastel,14
30,sushi,49
6,pastel,19
7,pastel,24
20,esfirra,24
6,sushi,40
19,pastel,38
24,churrasco,34
11,pizza,38
29,hamburguer,20
2,prato_feito,6
3,pizza,22
6,pizza,19
6,prato_feito,17
6,pizza,30
9,acai,26
14,pizza,31
3,prato_feito,21
11,pastel,32
10,hamburguer,42
1,churrasco,49
4,acai,23
16,prato_feito,26
26,pizza,31
6,hamburguer,35
19,sushi,10
30,acai,13
24,acai,39
30,prato_feito,9
30,pastel,35
1,prato_feito,41
14,acai,19
25,acai,9
18,churrasco,43
25,sushi,49
3,hamburguer,27
20,acai,44
23,esfirra,33
25,prato_feito,27
23,churrasco,16
13,churrasco,30
3,esfirra,47
2,hamburguer,12
29,acai,48
21,esfirra,40
7,acai,49
21,hamburguer,39
1,prato_feito,12
23,acai,11
23,pastel,42
29,hamburguer,22
9,esfirra,48
24,churrasco,5
9,esfirra,6
18,churrasco,8
20,acai,6
12,prato_feito,48
28,pizza,25
13,acai,17
16,pastel,25
18,hamburguer,25
30,prato_feito,30
20,pizza,50
5,sushi,37
10,prato_feito,33
21,prato_feito,7
13,prato_feito,7
25,prato_feito,16
1,hamburguer,40
2,sushi,7
1,sushi,39
12,pizza,33
7,sushi,34
8,esfirra,5
5,esfirra,40
10,acai,5
27,churrasco,49
17,acai,21
1,esfirra,6
9,churrasco,20
29,acai,21
21,acai,38
3,acai,6
29,prato_feito,18
6,hamburguer,19
9,prato_feito,24
15,pizza,26
4,hamburguer,5
23,pastel,28
28,esfirra,27
24,pizza,27
27,hamburguer,32
22,churrasco,31
8,pastel,12
24,pastel,12
10,pastel,34
24,acai,30
22,prato_feito,50
26,pastel,45
6,prato_feito,8
10,pizza,39
